event,date,fighter,significant_strikes_landed_per_minute,significant_striking_accuracy,significant_strikes_absorbed_per_minute,significant_strike_defence,average_takedowns_landed_per_15_minutes,takedown_accuracy,takedown_defense,average_submissions_attempted_per_15_minutes
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Efrain Escudero,2.41379310344828,34.0632603406326,1.72413793103448,71.5909090909091,2.06896551724138,57.1428571428571,66.6666666666667,0.517241379310345
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Forrest Petz,2.26927029804728,29.5819935691318,2.19527235354573,57.4162679425837,1.29496402877698,100.0,66.6666666666667,0.0
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Gleison Tibau,1.3351983723296,29.3132328308208,1.69379450661241,63.961038961039,5.95116988809766,63.4146341463415,84.2105263157895,1.14445574771109
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Jared Hamman,5.01901140684411,40.5263157894737,3.87832699619772,61.3636363636364,0.977729494839761,50.0,23.0769230769231,0.0
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Jim Miller,2.33873749568817,34.984520123839,1.36598827181787,70.2031602708804,2.48361503966885,44.4444444444444,44.4444444444444,2.48361503966885
UFC Fight Night: Marquardt vs Palhares,2010-09-15,John Gunderson,1.04444444444444,27.4853801169591,1.71111111111111,58.6021505376344,1.66666666666667,33.3333333333333,11.1111111111111,2.0
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Kyle Kingsbury,2.53333333333333,33.6283185840708,2.95555555555556,60.8823529411765,3.66666666666667,57.8947368421053,68.0,0.0
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Nate Marquardt,2.85499849894926,52.6578073089701,1.40498348844191,63.1205673758865,2.83698589012309,70.0,70.5882352941177,1.48604022815971
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Rafael Natal,1.86666666666667,27.4509803921569,1.66666666666667,68.75,2.0,22.2222222222222,100.0,0.0
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Rich Attonito,2.00682593856655,33.7931034482759,2.33447098976109,67.6136363636364,0.614334470989761,25.0,80.0,0.0
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Ross Pearson,4.58557588805167,44.2827442827443,2.66953713670614,73.1601731601732,0.322927879440258,12.5,76.9230769230769,0.0
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Rousimar Palhares,1.15129151291513,43.6974789915966,1.5719557195572,61.2021857923497,3.65313653136531,36.6666666666667,0.0,2.98892988929889
UFC Fight Night: Marquardt vs Palhares,2010-09-15,TJ Waldburger,2.46666666666667,63.7931034482759,0.866666666666667,27.7777777777778,6.0,85.7142857142857,33.3333333333333,7.0
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Tomasz Drwal,3.28803156510302,38.109756097561,2.26216571679088,57.0,3.55107409031127,60.0,82.3529411764706,0.394563787812363
UFC Fight Night: Marquardt vs Palhares,2010-09-15,Yves Edwards,2.20044792833147,47.2924187725632,1.29339305711086,64.8401826484018,0.377939529675252,60.0,72.463768115942,1.13381858902576
UFC 118: Edgar vs Penn 2,2010-08-28,Amilcar Alves,0.303413400758533,40.0,2.35145385587863,34.0425531914894,0.0,,33.3333333333333,0.0
UFC 118: Edgar vs Penn 2,2010-08-28,Andre Winner,2.91523087525844,40.6340057636888,3.30806340454859,54.5454545454545,0.0,0.0,77.4193548387097,0.0
UFC 118: Edgar vs Penn 2,2010-08-28,BJ Penn,2.81237911025145,50.8391608391608,2.17021276595745,61.7326057298772,1.33462282398453,63.8888888888889,79.6747967479675,0.638297872340426
UFC 118: Edgar vs Penn 2,2010-08-28,Dan Miller,1.94571222675955,29.5404814004376,2.59428296901273,59.4594594594595,1.51333173192409,58.3333333333333,44.4444444444444,1.72952197934182
UFC 118: Edgar vs Penn 2,2010-08-28,Demian Maia,1.51746286631875,44.3661971830986,1.54154957848254,60.248447204969,2.89040545965476,34.0425531914894,66.6666666666667,1.80650341228422
UFC 118: Edgar vs Penn 2,2010-08-28,Frankie Edgar,3.47540983606557,41.9156414762742,1.66120218579235,75.5102040816327,3.49726775956284,42.6666666666667,50.0,0.218579234972678
UFC 118: Edgar vs Penn 2,2010-08-28,Gabe Ruediger,0.995850622406639,25.8064516129032,4.85477178423237,42.6470588235294,3.7344398340249,16.6666666666667,16.6666666666667,0.0
UFC 118: Edgar vs Penn 2,2010-08-28,Gray Maynard,1.85920577617329,34.3906510851419,1.81407942238267,73.1283422459893,3.65523465703971,75.0,84.2105263157895,0.947653429602888
UFC 118: Edgar vs Penn 2,2010-08-28,Greg Soto,3.43396226415094,65.4676258992806,2.86792452830189,50.9677419354839,1.69811320754717,27.2727272727273,42.8571428571429,0.566037735849057
UFC 118: Edgar vs Penn 2,2010-08-28,James Toney,0.0,,2.41206030150754,27.2727272727273,0.0,,0.0,0.0
UFC 118: Edgar vs Penn 2,2010-08-28,Joe Lauzon,2.00196270853778,46.1538461538462,3.33660451422964,62.882096069869,4.71050049067714,48.4848484848485,40.0,5.29931305201178
UFC 118: Edgar vs Penn 2,2010-08-28,John Salter,1.34880348078318,23.6641221374046,2.13197969543147,69.7530864197531,2.61058738216099,40.0,66.6666666666667,0.0
UFC 118: Edgar vs Penn 2,2010-08-28,Kenny Florian,2.51975615263039,41.5178571428571,1.78821404380221,64.4204851752022,2.13366448408219,39.622641509434,61.5384615384615,1.21923684804696
UFC 118: Edgar vs Penn 2,2010-08-28,Marcus Davis,2.86156443444007,41.3414634146341,2.87844682048396,65.8658658658659,1.51941474395048,48.0,36.8421052631579,1.51941474395048
UFC 118: Edgar vs Penn 2,2010-08-28,Mario Miranda,2.48847926267281,50.0,1.69354838709677,48.9583333333333,1.55529953917051,100.0,28.5714285714286,0.0
UFC 118: Edgar vs Penn 2,2010-08-28,Mike Pierce,2.59524491549699,43.019943019943,1.49527356058436,67.5373134328358,4.38269836723002,58.6206896551724,60.0,0.515611572615296
UFC 118: Edgar vs Penn 2,2010-08-28,Nate Diaz,3.1818901377236,33.8725985844287,2.41253759696058,63.2947976878613,1.8521450055406,34.2105263157895,45.6521739130435,1.9946176982745
UFC 118: Edgar vs Penn 2,2010-08-28,Nick Osipczak,2.46056782334385,48.9539748953975,2.88117770767613,44.758064516129,0.946372239747634,50.0,67.741935483871,1.26182965299685
UFC 118: Edgar vs Penn 2,2010-08-28,Nik Lentz,3.45,44.0425531914894,2.13333333333333,64.9315068493151,4.75,38.0,64.2857142857143,1.75
UFC 118: Edgar vs Penn 2,2010-08-28,Randy Couture,2.89712036979199,59.8297213622291,1.42794677993629,58.6319218241042,2.92335561246799,51.4851485148515,59.375,0.618402148791305
UFC 117: Silva vs Sonnen,2010-08-07,Anderson Silva,3.26621302596862,68.411867364747,1.59977780863769,63.2183908045977,0.374947923899458,75.0,79.5918367346939,0.749895847798917
UFC 117: Silva vs Sonnen,2010-08-07,Ben Saunders,2.81344032096289,67.0250896057348,2.13640922768305,50.0,0.22567703109328,25.0,80.0,1.57973921765296
UFC 117: Silva vs Sonnen,2010-08-07,Chael Sonnen,3.10975609756098,44.2836468885673,1.02642276422764,68.1388012618297,3.96341463414634,54.1666666666667,57.1428571428571,0.152439024390244
UFC 117: Silva vs Sonnen,2010-08-07,Charlie Brenneman,2.03225806451613,48.8372093023256,1.93548387096774,45.2054794520548,5.80645161290323,57.1428571428571,100.0,0.0
UFC 117: Silva vs Sonnen,2010-08-07,Christian Morecraft,6.70807453416149,50.0,2.04968944099379,42.1052631578947,2.79503105590062,100.0,,2.79503105590062
UFC 117: Silva vs Sonnen,2010-08-07,Clay Guida,2.5519981304043,36.1469712015889,2.5519981304043,64.6944713870029,3.99626080860014,40.4255319148936,76.0,0.736153306847394
UFC 117: Silva vs Sonnen,2010-08-07,Dennis Hallman,0.859060402684564,39.5061728395062,1.91946308724832,45.2107279693487,1.61073825503356,27.5862068965517,25.0,2.01342281879195
UFC 117: Silva vs Sonnen,2010-08-07,Dustin Hazelett,2.35294117647059,40.8026755852843,3.51012536162006,46.7836257309942,0.578592092574735,50.0,26.6666666666667,4.33944069431051
UFC 117: Silva vs Sonnen,2010-08-07,Johny Hendricks,3.78976486860304,61.9909502262443,2.60027662517289,47.4860335195531,6.22406639004149,65.2173913043478,72.7272727272727,1.6597510373444
UFC 117: Silva vs Sonnen,2010-08-07,Jon Fitch,2.55461895750903,49.2537313432836,1.6824359194908,54.7222222222222,3.71580939274041,55.8139534883721,58.3333333333333,0.85153965250301
UFC 117: Silva vs Sonnen,2010-08-07,Junior Dos Santos,7.17730496453901,47.2014925373134,2.26950354609929,58.7628865979382,0.425531914893617,50.0,88.8888888888889,0.0
UFC 117: Silva vs Sonnen,2010-08-07,Matt Hughes,2.35924112607099,56.7328918322296,1.16126070991432,55.4577464788732,3.2359241126071,51.0869565217391,31.25,1.1015911872705
UFC 117: Silva vs Sonnen,2010-08-07,Phil Davis,3.4653937947494,56.8075117370892,0.200477326968974,82.9268292682927,3.00715990453461,53.8461538461539,100.0,0.859188544152745
UFC 117: Silva vs Sonnen,2010-08-07,Rafael Dos Anjos,2.22077922077922,31.7843866171004,2.14285714285714,72.2222222222222,2.72727272727273,41.1764705882353,72.7272727272727,1.55844155844156
UFC 117: Silva vs Sonnen,2010-08-07,Ricardo Almeida,1.90761847630474,51.4563106796116,1.34373125374925,60.5633802816901,4.49910017996401,43.1034482758621,22.2222222222222,1.97960407918416
UFC 117: Silva vs Sonnen,2010-08-07,Rick Story,3.34494773519164,40.0,1.63763066202091,70.440251572327,3.9198606271777,62.5,65.0,2.09059233449477
UFC 117: Silva vs Sonnen,2010-08-07,Rodney Wallace,1.13333333333333,46.3636363636364,3.44444444444444,45.2296819787986,6.0,54.5454545454545,28.5714285714286,1.0
UFC 117: Silva vs Sonnen,2010-08-07,Roy Nelson,2.93814432989691,37.7483443708609,7.42268041237113,57.0149253731343,0.77319587628866,11.1111111111111,50.0,0.0
UFC 117: Silva vs Sonnen,2010-08-07,Stefan Struve,2.4702380952381,51.2345679012346,3.51190476190476,57.4007220216607,0.892857142857143,66.6666666666667,0.0,6.25
UFC 117: Silva vs Sonnen,2010-08-07,Thiago Alves,2.84807716715319,39.0396659707724,2.29216905698693,62.0906801007557,0.685366163218683,75.0,58.3333333333333,0.456910775479122
UFC 117: Silva vs Sonnen,2010-08-07,Tim Boetsch,3.73846153846154,49.6932515337423,2.51538461538462,63.4228187919463,1.38461538461538,44.4444444444444,50.0,0.346153846153846
UFC 117: Silva vs Sonnen,2010-08-07,Todd Brown,1.86666666666667,38.8888888888889,4.0,46.4285714285714,0.0,,50.0,0.0
UFC Live: Jones vs Matyushenko,2010-08-01,Brian Stann,2.19178082191781,37.5690607734807,1.70829975825947,66.2420382165605,0.0,0.0,45.1612903225806,0.48348106365834
UFC Live: Jones vs Matyushenko,2010-08-01,Charles Oliveira,4.39024390243902,75.0,0.0,100.0,0.0,,0.0,43.9024390243902
UFC Live: Jones vs Matyushenko,2010-08-01,DaMarques Johnson,2.15921483097056,34.375,4.41657579062159,53.7671232876712,0.0,0.0,23.0769230769231,0.981461286804798
UFC Live: Jones vs Matyushenko,2010-08-01,Darren Elkins,0.0,0.0,2.82352941176471,55.5555555555556,21.1764705882353,66.6666666666667,,0.0
UFC Live: Jones vs Matyushenko,2010-08-01,Igor Pokrajac,1.94070080862534,41.0958904109589,2.49056603773585,57.2222222222222,2.42587601078167,55.5555555555556,43.75,0.485175202156334
UFC Live: Jones vs Matyushenko,2010-08-01,Jacob Volkmann,1.7329255861366,40.4761904761905,1.8756371049949,58.5585585585586,3.6697247706422,70.5882352941177,37.5,0.91743119266055
UFC Live: Jones vs Matyushenko,2010-08-01,Jake Ellenberger,2.47580234335201,49.0909090909091,1.49770759042282,56.25,4.58481915435558,76.9230769230769,75.0,1.37544574630667
UFC Live: Jones vs Matyushenko,2010-08-01,James Irvin,2.05098493626883,48.7603305785124,3.85863267670915,35.4651162790698,0.0,0.0,36.8421052631579,0.52143684820394
UFC Live: Jones vs Matyushenko,2010-08-01,John Howard,1.2988473432668,54.2253521126761,1.8386280573517,53.8135593220339,3.79533314590947,78.9473684210526,50.0,1.01208883890919
UFC Live: Jones vs Matyushenko,2010-08-01,Jon Jones,3.86138613861386,48.9247311827957,1.95190947666195,64.3410852713178,4.13719943422914,65.0,100.0,0.318246110325318
UFC Live: Jones vs Matyushenko,2010-08-01,Mark Munoz,2.80437240859404,45.7564575645757,2.28420655861289,60.2362204724409,1.69619298906898,12.5,55.5555555555556,0.678477195627591
UFC Live: Jones vs Matyushenko,2010-08-01,Matthew Riddle,3.40567612687813,60.0441501103753,1.71535893155259,53.4013605442177,4.13188647746244,52.3809523809524,92.8571428571429,0.751252086811352
UFC Live: Jones vs Matyushenko,2010-08-01,Mike Massenzio,0.453257790368272,47.0588235294118,3.11614730878187,42.1052631578947,5.09915014164306,60.0,0.0,4.24929178470255
UFC Live: Jones vs Matyushenko,2010-08-01,Paul Kelly,3.08946322067594,38.2570162481536,2.31411530815109,61.7357001972387,1.43141153081511,57.1428571428571,33.3333333333333,1.43141153081511
UFC Live: Jones vs Matyushenko,2010-08-01,Rob Kimmons,2.25146198830409,52.027027027027,4.67836257309942,43.6619718309859,2.63157894736842,46.1538461538462,33.3333333333333,3.50877192982456
UFC Live: Jones vs Matyushenko,2010-08-01,Steve Steinbeiss,4.85915492957747,62.1621621621622,2.48239436619718,42.6829268292683,0.0,0.0,44.4444444444444,0.0
UFC Live: Jones vs Matyushenko,2010-08-01,Takanori Gomi,1.79425837320574,19.0839694656489,3.8755980861244,73.0,0.0,0.0,50.0,0.0
UFC Live: Jones vs Matyushenko,2010-08-01,Tyson Griffin,3.86802030456853,40.6725380304243,2.30710659898477,66.593164277839,1.37055837563452,42.8571428571429,56.25,1.02791878172589
UFC Live: Jones vs Matyushenko,2010-08-01,Vladimir Matyushenko,1.73087260347608,43.9890710382514,1.47285432718151,57.4534161490683,2.74144418562981,37.7777777777778,65.0,0.161261422684107
UFC Live: Jones vs Matyushenko,2010-08-01,Yushin Okami,2.27986348122867,39.4799054373522,1.93856655290102,67.9458239277652,1.84300341296928,60.0,87.5,0.819112627986348
UFC 116: Lesnar vs Carwin,2010-07-03,Brendan Schaub,8.31858407079646,48.9583333333333,1.94690265486726,76.0869565217391,0.0,,75.0,0.0
UFC 116: Lesnar vs Carwin,2010-07-03,Brock Lesnar,3.79518072289157,79.8913043478261,1.7039586919105,52.8571428571429,3.87263339070568,62.5,66.6666666666667,0.774526678141136
UFC 116: Lesnar vs Carwin,2010-07-03,Chris Leben,3.08975642308976,43.2710280373832,2.46913580246914,53.6921151439299,1.5015015015015,57.6923076923077,54.3478260869565,0.800800800800801
UFC 116: Lesnar vs Carwin,2010-07-03,Chris Lytle,2.99330292147918,42.0278004905969,2.7370668737261,54.8076923076923,0.786178782878773,50.0,54.1666666666667,2.18382995244104
UFC 116: Lesnar vs Carwin,2010-07-03,Chris Tuchscherer,1.34649910233393,35.7142857142857,3.55475763016158,39.4495412844037,0.807899461400359,14.2857142857143,0.0,0.807899461400359
UFC 116: Lesnar vs Carwin,2010-07-03,Daniel Roberts,0.705190989226249,19.672131147541,1.58667972575906,64.9350649350649,6.17042115572968,70.0,0.0,2.64446620959843
UFC 116: Lesnar vs Carwin,2010-07-03,David Branch,1.58940397350993,51.2820512820513,0.794701986754967,72.972972972973,0.0,0.0,0.0,0.0
UFC 116: Lesnar vs Carwin,2010-07-03,Forrest Petz,2.28845352230096,29.7560975609756,2.01333889120467,58.8235294117647,1.31304710295957,100.0,66.6666666666667,0.0
UFC 116: Lesnar vs Carwin,2010-07-03,George Sotiropoulos,2.48275862068966,31.3636363636364,1.40329835082459,71.003717472119,3.2383808095952,70.5882352941177,45.4545454545455,2.69865067466267
UFC 116: Lesnar vs Carwin,2010-07-03,Gerald Harris,1.55844155844156,30.9677419354839,1.3961038961039,71.523178807947,2.92207792207792,85.7142857142857,83.3333333333333,0.0
UFC 116: Lesnar vs Carwin,2010-07-03,Goran Reljic,1.7516339869281,39.6449704142012,2.2483660130719,63.4042553191489,1.56862745098039,66.6666666666667,25.0,1.56862745098039
UFC 116: Lesnar vs Carwin,2010-07-03,Jon Madsen,2.11111111111111,38.0,1.17777777777778,83.8414634146342,1.33333333333333,66.6666666666667,100.0,0.0
UFC 116: Lesnar vs Carwin,2010-07-03,Karlos Vemola,1.06666666666667,38.0952380952381,2.46666666666667,30.188679245283,0.0,0.0,25.0,1.0
UFC 116: Lesnar vs Carwin,2010-07-03,Kendall Grove,2.41632360837659,47.568710359408,2.24449615178092,49.1484184914842,0.644352962233757,80.0,61.0169491525424,2.73850008949347
UFC 116: Lesnar vs Carwin,2010-07-03,Krzysztof Soszynski,3.23185011709602,35.6984478935698,3.57310137169622,59.5454545454546,0.903312144529943,30.0,60.0,0.903312144529943
UFC 116: Lesnar vs Carwin,2010-07-03,Kurt Pellegrino,2.35888022028453,44.3868739205527,1.79899036255163,64.2987249544627,3.16659017898118,60.5263157894737,68.75,0.96374483708123
UFC 116: Lesnar vs Carwin,2010-07-03,Matt Brown,3.29763246899662,60.0,1.79255918827508,56.5573770491803,0.760992108229989,50.0,68.6274509803922,2.53664036076663
UFC 116: Lesnar vs Carwin,2010-07-03,Ricardo Romero,2.35051546391753,63.3333333333333,3.71134020618557,51.6129032258065,1.85567010309278,14.2857142857143,100.0,3.71134020618557
UFC 116: Lesnar vs Carwin,2010-07-03,Seth Petruzelli,2.19257540603248,42.0,1.74013921113689,54.1284403669725,0.522041763341067,50.0,52.6315789473684,1.5661252900232
UFC 116: Lesnar vs Carwin,2010-07-03,Shane Carwin,7.64638346727899,56.9230769230769,1.51549942594719,57.6923076923077,1.03329506314581,25.0,60.0,0.0
UFC 116: Lesnar vs Carwin,2010-07-03,Stephan Bonnar,2.64568064399856,38.3089770354906,3.08542592815091,53.3769063180828,1.08134086266971,37.037037037037,57.6923076923077,1.18947494893668
UFC 116: Lesnar vs Carwin,2010-07-03,Yoshihiro Akiyama,2.76404494382022,36.6071428571429,4.1123595505618,53.2567049808429,4.04494382022472,88.8888888888889,,0.50561797752809
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Aaron Simpson,3.84204909284952,45.6273764258555,3.26574172892209,60.15625,3.84204909284952,40.0,83.3333333333333,0.48025613660619
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Brad Tavares,1.2,52.9411764705882,1.46666666666667,50.0,3.0,50.0,100.0,0.0
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Chris Camozzi,4.13333333333333,55.8558558558559,1.93333333333333,69.4736842105263,0.0,0.0,50.0,0.0
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Chris Leben,3.08469979040809,43.2124352331606,2.53729503143879,53.077975376197,1.66440636173098,57.6923076923077,60.9756097560976,0.443841696461595
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Court McGee,2.53358925143954,37.2881355932203,2.18809980806142,71.2121212121212,8.63723608445298,71.4285714285714,,1.72744721689059
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Dennis Siver,3.23913960354281,26.4189886480908,2.74567692956558,64.9434571890145,0.759173344580346,30.7692307692308,33.3333333333333,0.379586672290173
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,James Hammortree,1.93333333333333,30.5263157894737,4.13333333333333,44.1441441441441,2.0,50.0,100.0,1.0
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,James McSweeney,3.58208955223881,60.377358490566,1.9589552238806,61.9565217391304,0.83955223880597,50.0,100.0,1.67910447761194
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Jamie Yager,3.07964601769911,39.1891891891892,2.54867256637168,63.0769230769231,0.0,0.0,66.6666666666667,0.0
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,John Gunderson,1.06666666666667,35.9550561797753,0.766666666666667,62.2950819672131,2.5,55.5555555555556,12.5,2.0
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Josh Bryant,1.09756097560976,20.0,6.09756097560976,43.1818181818182,0.0,0.0,,0.0
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Keith Jardine,4.03600900225056,37.1290545203589,3.05326331582896,62.557497700092,0.337584396099025,33.3333333333333,65.1162790697674,0.0
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Kris McCray,2.18809980806142,28.7878787878788,2.53358925143954,62.7118644067797,0.0,,28.5714285714286,0.0
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Kyle Noke,6.09756097560976,56.8181818181818,1.09756097560976,80.0,0.0,,100.0,0.0
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,Mark Holst,0.133333333333333,12.5,2.06666666666667,47.4576271186441,1.0,100.0,50.0,3.0
